,date,count,total_count,ratio,geo
30501,3/7/2021 0:00,0,406,0,US-ME
30502,3/8/2021 0:00,0,698,0,US-ME
30503,3/9/2021 0:00,0,800,0,US-ME
30504,3/10/2021 0:00,0,782,0,US-ME
30505,3/11/2021 0:00,0,849,0,US-ME
30506,3/12/2021 0:00,1,784,0.00127551,US-ME
30507,3/13/2021 0:00,0,379,0,US-ME
30508,3/14/2021 0:00,0,399,0,US-ME
30509,3/15/2021 0:00,0,750,0,US-ME
30510,3/16/2021 0:00,0,747,0,US-ME
30511,3/17/2021 0:00,0,880,0,US-ME
30512,3/18/2021 0:00,0,748,0,US-ME
30513,3/19/2021 0:00,0,724,0,US-ME
30514,3/20/2021 0:00,0,328,0,US-ME
30515,3/21/2021 0:00,0,381,0,US-ME
30516,3/22/2021 0:00,0,675,0,US-ME
30517,3/23/2021 0:00,0,704,0,US-ME
30518,3/24/2021 0:00,0,807,0,US-ME
30519,3/25/2021 0:00,0,872,0,US-ME
30520,3/26/2021 0:00,0,704,0,US-ME
30521,3/27/2021 0:00,0,270,0,US-ME
30522,3/28/2021 0:00,0,394,0,US-ME
30523,3/29/2021 0:00,1,662,0.001510574,US-ME
30524,3/30/2021 0:00,0,749,0,US-ME
30525,3/31/2021 0:00,0,821,0,US-ME
30526,4/1/2021 0:00,0,742,0,US-ME
30527,4/2/2021 0:00,0,723,0,US-ME
30528,4/3/2021 0:00,0,316,0,US-ME
30529,4/4/2021 0:00,0,388,0,US-ME
30530,4/5/2021 0:00,0,643,0,US-ME
30531,4/6/2021 0:00,1,761,0.00131406,US-ME
30532,4/7/2021 0:00,0,768,0,US-ME
30533,4/8/2021 0:00,0,298,0,US-ME
30534,4/9/2021 0:00,0,125,0,US-ME
30535,4/10/2021 0:00,0,11,0,US-ME
30536,4/11/2021 0:00,0,18,0,US-ME
30537,4/12/2021 0:00,0,129,0,US-ME
30538,4/13/2021 0:00,0,558,0,US-ME
30539,4/14/2021 0:00,0,800,0,US-ME
30540,4/15/2021 0:00,0,829,0,US-ME
30541,4/16/2021 0:00,0,752,0,US-ME
30542,4/17/2021 0:00,0,149,0,US-ME
30543,4/18/2021 0:00,0,155,0,US-ME
30544,4/19/2021 0:00,0,644,0,US-ME
30545,4/20/2021 0:00,0,630,0,US-ME
30546,4/21/2021 0:00,0,686,0,US-ME
30547,4/22/2021 0:00,0,817,0,US-ME
30548,4/23/2021 0:00,0,676,0,US-ME
30549,4/24/2021 0:00,0,228,0,US-ME
30550,4/25/2021 0:00,0,451,0,US-ME
30551,4/26/2021 0:00,3,702,0.004273504,US-ME
30552,4/27/2021 0:00,0,695,0,US-ME
30553,4/28/2021 0:00,0,767,0,US-ME
30554,4/29/2021 0:00,3,908,0.003303965,US-ME
30555,4/30/2021 0:00,0,689,0,US-ME
30556,5/1/2021 0:00,0,400,0,US-ME
30557,5/2/2021 0:00,0,449,0,US-ME
30558,5/3/2021 0:00,0,664,0,US-ME
30559,5/4/2021 0:00,0,700,0,US-ME
30560,5/5/2021 0:00,0,791,0,US-ME
30561,5/6/2021 0:00,0,794,0,US-ME
30562,5/7/2021 0:00,0,703,0,US-ME
30563,5/8/2021 0:00,0,331,0,US-ME
30564,5/9/2021 0:00,0,407,0,US-ME
30565,5/10/2021 0:00,0,658,0,US-ME
30566,5/11/2021 0:00,0,682,0,US-ME
30567,5/12/2021 0:00,0,785,0,US-ME
30568,5/13/2021 0:00,0,867,0,US-ME
30569,5/14/2021 0:00,1,729,0.001371742,US-ME
30570,5/15/2021 0:00,0,272,0,US-ME
30571,5/16/2021 0:00,0,416,0,US-ME
30572,5/17/2021 0:00,0,688,0,US-ME
30573,5/18/2021 0:00,0,631,0,US-ME
30574,5/19/2021 0:00,0,764,0,US-ME
30575,5/20/2021 0:00,0,877,0,US-ME
30576,5/21/2021 0:00,0,740,0,US-ME
30577,5/22/2021 0:00,0,325,0,US-ME
30578,5/23/2021 0:00,0,463,0,US-ME
30579,5/24/2021 0:00,0,648,0,US-ME
30580,5/25/2021 0:00,0,659,0,US-ME
30581,5/26/2021 0:00,0,830,0,US-ME
30582,5/27/2021 0:00,0,762,0,US-ME
30583,5/28/2021 0:00,0,700,0,US-ME
30584,5/29/2021 0:00,0,360,0,US-ME
30585,5/30/2021 0:00,0,426,0,US-ME
30586,5/31/2021 0:00,0,438,0,US-ME
30587,6/1/2021 0:00,2,714,0.00280112,US-ME
30588,6/2/2021 0:00,0,827,0,US-ME
30589,6/3/2021 0:00,0,747,0,US-ME
30590,6/4/2021 0:00,0,749,0,US-ME
30591,6/5/2021 0:00,0,392,0,US-ME
30592,6/6/2021 0:00,0,474,0,US-ME
30593,6/7/2021 0:00,1,695,0.001438849,US-ME
30594,6/8/2021 0:00,0,733,0,US-ME
30595,6/9/2021 0:00,0,871,0,US-ME
30596,6/10/2021 0:00,0,790,0,US-ME
30597,6/11/2021 0:00,0,727,0,US-ME
30598,6/12/2021 0:00,1,421,0.002375297,US-ME
30599,6/13/2021 0:00,0,417,0,US-ME
30600,6/14/2021 0:00,0,724,0,US-ME
30601,6/15/2021 0:00,0,738,0,US-ME
30602,6/16/2021 0:00,0,766,0,US-ME
30603,6/17/2021 0:00,0,779,0,US-ME
30604,6/18/2021 0:00,0,638,0,US-ME
30605,6/19/2021 0:00,1,273,0.003663004,US-ME
30606,6/20/2021 0:00,0,465,0,US-ME
30607,6/21/2021 0:00,0,684,0,US-ME
30608,6/22/2021 0:00,0,821,0,US-ME
30609,6/23/2021 0:00,0,757,0,US-ME
30610,6/24/2021 0:00,0,668,0,US-ME
30611,6/25/2021 0:00,0,650,0,US-ME
30612,6/26/2021 0:00,0,255,0,US-ME
30613,6/27/2021 0:00,0,418,0,US-ME
30614,6/28/2021 0:00,0,647,0,US-ME
30615,6/29/2021 0:00,0,726,0,US-ME
30616,6/30/2021 0:00,0,708,0,US-ME
30617,7/1/2021 0:00,0,775,0,US-ME
30618,7/2/2021 0:00,0,662,0,US-ME
30619,7/3/2021 0:00,0,276,0,US-ME
30620,7/4/2021 0:00,0,342,0,US-ME
30621,7/5/2021 0:00,0,417,0,US-ME
30622,7/6/2021 0:00,0,772,0,US-ME
30623,7/7/2021 0:00,0,741,0,US-ME
30624,7/8/2021 0:00,0,836,0,US-ME
30625,7/9/2021 0:00,0,638,0,US-ME
30626,7/10/2021 0:00,0,285,0,US-ME
30627,7/11/2021 0:00,0,398,0,US-ME
30628,7/12/2021 0:00,0,611,0,US-ME
30629,7/13/2021 0:00,0,676,0,US-ME
30630,7/14/2021 0:00,0,780,0,US-ME
30631,7/15/2021 0:00,0,755,0,US-ME
30632,7/16/2021 0:00,0,658,0,US-ME
30633,7/17/2021 0:00,0,300,0,US-ME
30634,7/18/2021 0:00,0,392,0,US-ME
30635,7/19/2021 0:00,0,639,0,US-ME
30636,7/20/2021 0:00,0,611,0,US-ME
30637,7/21/2021 0:00,0,815,0,US-ME
30638,7/22/2021 0:00,0,861,0,US-ME
30639,7/23/2021 0:00,0,689,0,US-ME
30640,7/24/2021 0:00,0,319,0,US-ME
30641,7/25/2021 0:00,0,436,0,US-ME
30642,7/26/2021 0:00,0,607,0,US-ME
30643,7/27/2021 0:00,0,684,0,US-ME
30644,7/28/2021 0:00,0,705,0,US-ME
30645,7/29/2021 0:00,0,713,0,US-ME
30646,7/30/2021 0:00,0,604,0,US-ME
30647,7/31/2021 0:00,0,381,0,US-ME
30648,8/1/2021 0:00,0,471,0,US-ME
30649,8/2/2021 0:00,0,688,0,US-ME
30650,8/3/2021 0:00,0,763,0,US-ME
30651,8/4/2021 0:00,0,723,0,US-ME
30652,8/5/2021 0:00,0,815,0,US-ME
30653,8/6/2021 0:00,0,571,0,US-ME
30654,8/7/2021 0:00,0,285,0,US-ME
30655,8/8/2021 0:00,0,475,0,US-ME
30656,8/9/2021 0:00,2,663,0.003016591,US-ME
30657,8/10/2021 0:00,1,701,0.001426534,US-ME
30658,8/11/2021 0:00,1,663,0.001508296,US-ME
30659,8/12/2021 0:00,0,639,0,US-ME
30660,8/13/2021 0:00,0,548,0,US-ME
30661,8/14/2021 0:00,4,244,0.016393443,US-ME
30662,8/15/2021 0:00,0,423,0,US-ME
30663,8/16/2021 0:00,0,710,0,US-ME
30664,8/17/2021 0:00,0,744,0,US-ME
30665,8/18/2021 0:00,0,721,0,US-ME
30666,8/19/2021 0:00,0,695,0,US-ME
30667,8/20/2021 0:00,0,582,0,US-ME
30668,8/21/2021 0:00,1,253,0.003952569,US-ME
30669,8/22/2021 0:00,0,404,0,US-ME
30670,8/23/2021 0:00,0,665,0,US-ME
30671,8/24/2021 0:00,0,726,0,US-ME
30672,8/25/2021 0:00,0,726,0,US-ME
30673,8/26/2021 0:00,0,782,0,US-ME
30674,8/27/2021 0:00,0,614,0,US-ME
30675,8/28/2021 0:00,1,222,0.004504505,US-ME
30676,8/29/2021 0:00,0,356,0,US-ME
30677,8/30/2021 0:00,0,684,0,US-ME
30678,8/31/2021 0:00,0,685,0,US-ME
30679,9/1/2021 0:00,0,736,0,US-ME
30680,9/2/2021 0:00,0,702,0,US-ME
30681,9/3/2021 0:00,0,616,0,US-ME
30682,9/4/2021 0:00,0,237,0,US-ME
30683,9/5/2021 0:00,0,329,0,US-ME
30684,9/6/2021 0:00,0,374,0,US-ME
30685,9/7/2021 0:00,0,753,0,US-ME
30686,9/8/2021 0:00,1,783,0.001277139,US-ME
30687,9/9/2021 0:00,0,855,0,US-ME
30688,9/10/2021 0:00,0,709,0,US-ME
30689,9/11/2021 0:00,0,344,0,US-ME
30690,9/12/2021 0:00,0,380,0,US-ME
30691,9/13/2021 0:00,1,661,0.001512859,US-ME
30692,9/14/2021 0:00,0,653,0,US-ME
30693,9/15/2021 0:00,0,809,0,US-ME
30694,9/16/2021 0:00,0,806,0,US-ME
30695,9/17/2021 0:00,0,757,0,US-ME
30696,9/18/2021 0:00,1,318,0.003144654,US-ME
30697,9/19/2021 0:00,0,405,0,US-ME
30698,9/20/2021 0:00,0,582,0,US-ME
30699,9/21/2021 0:00,0,661,0,US-ME
30700,9/22/2021 0:00,0,733,0,US-ME
30701,9/23/2021 0:00,0,782,0,US-ME
30702,9/24/2021 0:00,0,778,0,US-ME
30703,9/25/2021 0:00,0,367,0,US-ME
30704,9/26/2021 0:00,0,389,0,US-ME
30705,9/27/2021 0:00,0,656,0,US-ME
30706,9/28/2021 0:00,0,788,0,US-ME
30707,9/29/2021 0:00,0,794,0,US-ME
30708,9/30/2021 0:00,0,768,0,US-ME
30709,10/1/2021 0:00,3,726,0.004132231,US-ME
30710,10/2/2021 0:00,1,324,0.00308642,US-ME
30711,10/3/2021 0:00,0,393,0,US-ME
30712,10/4/2021 0:00,0,666,0,US-ME
30713,10/5/2021 0:00,0,718,0,US-ME
30714,10/6/2021 0:00,0,775,0,US-ME
30715,10/7/2021 0:00,0,775,0,US-ME
30716,10/8/2021 0:00,0,720,0,US-ME
30717,10/9/2021 0:00,0,324,0,US-ME
30718,10/10/2021 0:00,0,392,0,US-ME
30719,10/11/2021 0:00,0,632,0,US-ME
30720,10/12/2021 0:00,0,767,0,US-ME
30721,10/13/2021 0:00,0,708,0,US-ME
30722,10/14/2021 0:00,0,732,0,US-ME
30723,10/15/2021 0:00,0,676,0,US-ME
30724,10/16/2021 0:00,2,329,0.006079027,US-ME
30725,10/17/2021 0:00,0,386,0,US-ME
30726,10/18/2021 0:00,0,586,0,US-ME
30727,10/19/2021 0:00,1,752,0.001329787,US-ME
30728,10/20/2021 0:00,6,849,0.007067138,US-ME
30729,10/21/2021 0:00,0,777,0,US-ME
30730,10/22/2021 0:00,0,767,0,US-ME
30731,10/23/2021 0:00,0,334,0,US-ME
30732,10/24/2021 0:00,0,375,0,US-ME
30733,10/25/2021 0:00,0,698,0,US-ME
30734,10/26/2021 0:00,4,702,0.005698006,US-ME
30735,10/27/2021 0:00,5,774,0.006459948,US-ME
30736,10/28/2021 0:00,0,841,0,US-ME
30737,10/29/2021 0:00,0,695,0,US-ME
30738,10/30/2021 0:00,0,384,0,US-ME
30739,10/31/2021 0:00,0,442,0,US-ME
30740,11/1/2021 0:00,0,638,0,US-ME
30741,11/2/2021 0:00,0,780,0,US-ME
30742,11/3/2021 0:00,0,836,0,US-ME
30743,11/4/2021 0:00,0,788,0,US-ME
30744,11/5/2021 0:00,0,708,0,US-ME
30745,11/6/2021 0:00,0,355,0,US-ME
30746,11/7/2021 0:00,0,360,0,US-ME
30747,11/8/2021 0:00,1,609,0.001642036,US-ME
30748,11/9/2021 0:00,0,704,0,US-ME
30749,11/10/2021 0:00,0,736,0,US-ME
30750,11/11/2021 0:00,0,797,0,US-ME
30751,11/12/2021 0:00,0,665,0,US-ME
30752,11/13/2021 0:00,0,300,0,US-ME
30753,11/14/2021 0:00,0,387,0,US-ME
30754,11/15/2021 0:00,0,664,0,US-ME
30755,11/16/2021 0:00,0,681,0,US-ME
30756,11/17/2021 0:00,0,803,0,US-ME
30757,11/18/2021 0:00,0,846,0,US-ME
30758,11/19/2021 0:00,0,788,0,US-ME
30759,11/20/2021 0:00,0,332,0,US-ME
30760,11/21/2021 0:00,0,229,0,US-ME
30761,11/22/2021 0:00,0,228,0,US-ME
30762,11/23/2021 0:00,0,508,0,US-ME
30763,11/24/2021 0:00,0,583,0,US-ME
30764,11/25/2021 0:00,0,422,0,US-ME
30765,11/26/2021 0:00,0,494,0,US-ME
30766,11/27/2021 0:00,0,269,0,US-ME
30767,11/28/2021 0:00,0,358,0,US-ME
30768,11/29/2021 0:00,5,661,0.007564297,US-ME
30769,11/30/2021 0:00,1,728,0.001373626,US-ME
30770,12/1/2021 0:00,1,751,0.001331558,US-ME
30771,12/2/2021 0:00,0,822,0,US-ME
30772,12/3/2021 0:00,0,583,0,US-ME
30773,12/4/2021 0:00,0,277,0,US-ME
30774,12/5/2021 0:00,0,430,0,US-ME
30775,12/6/2021 0:00,4,616,0.006493506,US-ME
30776,12/7/2021 0:00,1,705,0.00141844,US-ME
30777,12/8/2021 0:00,0,780,0,US-ME
30778,12/9/2021 0:00,0,811,0,US-ME
30779,12/10/2021 0:00,0,630,0,US-ME
30780,12/11/2021 0:00,0,340,0,US-ME
30781,12/12/2021 0:00,0,381,0,US-ME
30782,12/13/2021 0:00,0,533,0,US-ME
30783,12/14/2021 0:00,0,707,0,US-ME
30784,12/15/2021 0:00,1,738,0.001355014,US-ME
30785,12/16/2021 0:00,4,760,0.005263158,US-ME
30786,12/17/2021 0:00,0,626,0,US-ME
30787,12/18/2021 0:00,0,249,0,US-ME
30788,12/19/2021 0:00,0,367,0,US-ME
30789,12/20/2021 0:00,0,607,0,US-ME
30790,12/21/2021 0:00,0,614,0,US-ME
30791,12/22/2021 0:00,0,712,0,US-ME
30792,12/23/2021 0:00,0,615,0,US-ME
30793,12/24/2021 0:00,0,279,0,US-ME
30794,12/25/2021 0:00,0,21,0,US-ME
30795,12/26/2021 0:00,0,1,0,US-ME
30796,12/27/2021 0:00,0,13,0,US-ME
30797,12/28/2021 0:00,0,6,0,US-ME
30798,12/29/2021 0:00,0,11,0,US-ME
30799,12/30/2021 0:00,0,5,0,US-ME
30800,12/31/2021 0:00,0,2,0,US-ME
30801,1/3/2022 0:00,0,12,0,US-ME
30802,1/4/2022 0:00,0,12,0,US-ME
30803,1/5/2022 0:00,0,19,0,US-ME
30804,1/6/2022 0:00,0,10,0,US-ME
30805,1/7/2022 0:00,0,26,0,US-ME
30806,1/9/2022 0:00,0,2,0,US-ME
30807,1/10/2022 0:00,0,18,0,US-ME
30808,1/11/2022 0:00,0,21,0,US-ME
30809,1/12/2022 0:00,0,29,0,US-ME
30810,1/13/2022 0:00,0,79,0,US-ME
30811,1/14/2022 0:00,0,68,0,US-ME
30812,1/15/2022 0:00,0,6,0,US-ME
30813,1/16/2022 0:00,0,8,0,US-ME
30814,1/17/2022 0:00,0,41,0,US-ME
30815,1/18/2022 0:00,0,45,0,US-ME
30816,1/19/2022 0:00,0,218,0,US-ME
30817,1/20/2022 0:00,0,645,0,US-ME
30818,1/21/2022 0:00,0,622,0,US-ME
30819,1/22/2022 0:00,0,200,0,US-ME
30820,1/23/2022 0:00,0,171,0,US-ME
30821,1/24/2022 0:00,0,471,0,US-ME
30822,1/25/2022 0:00,0,448,0,US-ME
30823,1/26/2022 0:00,0,695,0,US-ME
30824,1/27/2022 0:00,0,769,0,US-ME
30825,1/28/2022 0:00,0,742,0,US-ME
30826,1/29/2022 0:00,0,264,0,US-ME
30827,1/30/2022 0:00,0,345,0,US-ME
30828,1/31/2022 0:00,0,603,0,US-ME
30829,2/1/2022 0:00,0,618,0,US-ME
30830,2/2/2022 0:00,0,766,0,US-ME
30831,2/3/2022 0:00,0,774,0,US-ME
30832,2/4/2022 0:00,0,643,0,US-ME
30833,2/5/2022 0:00,0,308,0,US-ME
30834,2/6/2022 0:00,0,365,0,US-ME
30835,2/7/2022 0:00,0,625,0,US-ME
30836,2/8/2022 0:00,0,657,0,US-ME
30837,2/9/2022 0:00,0,793,0,US-ME
30838,2/10/2022 0:00,0,852,0,US-ME
30839,2/11/2022 0:00,0,666,0,US-ME
30840,2/12/2022 0:00,0,82,0,US-ME
30841,2/13/2022 0:00,0,65,0,US-ME
30842,2/14/2022 0:00,0,486,0,US-ME
30843,2/15/2022 0:00,0,624,0,US-ME
30844,2/16/2022 0:00,0,790,0,US-ME
30845,2/17/2022 0:00,0,775,0,US-ME
30846,2/18/2022 0:00,0,682,0,US-ME
30847,2/19/2022 0:00,0,340,0,US-ME
30848,2/20/2022 0:00,0,353,0,US-ME
30849,2/21/2022 0:00,0,514,0,US-ME
30850,2/22/2022 0:00,0,564,0,US-ME
30851,2/23/2022 0:00,0,721,0,US-ME
30852,2/24/2022 0:00,0,767,0,US-ME
30853,2/25/2022 0:00,0,612,0,US-ME
30854,2/26/2022 0:00,1,356,0.002808989,US-ME
30855,2/27/2022 0:00,0,366,0,US-ME
30856,2/28/2022 0:00,0,563,0,US-ME
30857,3/1/2022 0:00,0,583,0,US-ME
30858,3/2/2022 0:00,0,640,0,US-ME
30859,3/3/2022 0:00,0,760,0,US-ME
30860,3/4/2022 0:00,0,585,0,US-ME
30861,3/5/2022 0:00,0,324,0,US-ME
30862,3/6/2022 0:00,0,371,0,US-ME
30863,3/7/2022 0:00,0,576,0,US-ME
30864,3/8/2022 0:00,0,708,0,US-ME
30865,3/9/2022 0:00,0,676,0,US-ME
30866,3/10/2022 0:00,0,680,0,US-ME
30867,3/11/2022 0:00,0,636,0,US-ME
30868,3/12/2022 0:00,0,294,0,US-ME
30869,3/13/2022 0:00,0,381,0,US-ME
30870,3/14/2022 0:00,0,623,0,US-ME
30871,3/15/2022 0:00,0,593,0,US-ME
30872,3/16/2022 0:00,0,733,0,US-ME
30873,3/17/2022 0:00,0,733,0,US-ME
30874,3/18/2022 0:00,0,638,0,US-ME
30875,3/19/2022 0:00,0,320,0,US-ME
30876,3/20/2022 0:00,0,358,0,US-ME
30877,3/21/2022 0:00,0,586,0,US-ME
30878,3/22/2022 0:00,0,634,0,US-ME
30879,3/23/2022 0:00,0,726,0,US-ME
30880,3/24/2022 0:00,0,779,0,US-ME
30881,3/25/2022 0:00,1,635,0.001574803,US-ME
30882,3/26/2022 0:00,0,319,0,US-ME
30883,3/27/2022 0:00,0,368,0,US-ME
30884,3/28/2022 0:00,0,606,0,US-ME
30885,3/29/2022 0:00,0,635,0,US-ME
30886,3/30/2022 0:00,0,706,0,US-ME
30887,3/31/2022 0:00,0,724,0,US-ME
30888,4/1/2022 0:00,0,665,0,US-ME
30889,4/2/2022 0:00,0,279,0,US-ME
30890,4/3/2022 0:00,0,334,0,US-ME
30891,4/4/2022 0:00,0,521,0,US-ME
30892,4/5/2022 0:00,0,640,0,US-ME
30893,4/6/2022 0:00,0,639,0,US-ME
30894,4/7/2022 0:00,0,719,0,US-ME
30895,4/8/2022 0:00,0,579,0,US-ME
30896,4/9/2022 0:00,0,279,0,US-ME
30897,4/10/2022 0:00,0,362,0,US-ME
30898,4/11/2022 0:00,0,542,0,US-ME
30899,4/12/2022 0:00,0,614,0,US-ME
30900,4/13/2022 0:00,0,584,0,US-ME
30901,4/14/2022 0:00,0,800,0,US-ME
30902,4/15/2022 0:00,0,685,0,US-ME
30903,4/16/2022 0:00,0,285,0,US-ME
30904,4/17/2022 0:00,0,341,0,US-ME
30905,4/18/2022 0:00,4,555,0.007207207,US-ME
30906,4/19/2022 0:00,1,581,0.00172117,US-ME
30907,4/20/2022 0:00,1,600,0.001666667,US-ME
30908,4/21/2022 0:00,0,788,0,US-ME
30909,4/22/2022 0:00,0,662,0,US-ME
30910,4/23/2022 0:00,0,304,0,US-ME
30911,4/24/2022 0:00,0,371,0,US-ME
30912,4/25/2022 0:00,0,593,0,US-ME
30913,4/26/2022 0:00,0,646,0,US-ME
30914,4/27/2022 0:00,0,576,0,US-ME
30915,4/28/2022 0:00,0,461,0,US-ME
30916,4/29/2022 0:00,0,55,0,US-ME
30917,4/30/2022 0:00,0,1,0,US-ME
30918,5/1/2022 0:00,0,3,0,US-ME
30919,5/2/2022 0:00,0,24,0,US-ME
30920,5/3/2022 0:00,0,40,0,US-ME
30921,5/4/2022 0:00,0,95,0,US-ME
30922,5/5/2022 0:00,0,222,0,US-ME
30923,5/6/2022 0:00,0,418,0,US-ME
30924,5/7/2022 0:00,0,269,0,US-ME
30925,5/8/2022 0:00,0,348,0,US-ME
30926,5/9/2022 0:00,0,562,0,US-ME
30927,5/10/2022 0:00,0,620,0,US-ME
30928,5/11/2022 0:00,0,712,0,US-ME
30929,5/12/2022 0:00,0,742,0,US-ME
30930,5/13/2022 0:00,0,634,0,US-ME
30931,5/14/2022 0:00,0,291,0,US-ME
30932,5/15/2022 0:00,0,388,0,US-ME
30933,5/16/2022 0:00,1,580,0.001724138,US-ME
30934,5/17/2022 0:00,0,711,0,US-ME
30935,5/18/2022 0:00,0,612,0,US-ME
30936,5/19/2022 0:00,0,698,0,US-ME
30937,5/20/2022 0:00,0,669,0,US-ME
30938,5/21/2022 0:00,0,285,0,US-ME
30939,5/22/2022 0:00,0,392,0,US-ME
30940,5/23/2022 0:00,0,550,0,US-ME
30941,5/24/2022 0:00,0,656,0,US-ME
30942,5/25/2022 0:00,0,692,0,US-ME
30943,5/26/2022 0:00,0,737,0,US-ME
30944,5/27/2022 0:00,0,619,0,US-ME
30945,5/28/2022 0:00,0,282,0,US-ME
30946,5/29/2022 0:00,0,322,0,US-ME
30947,5/30/2022 0:00,0,335,0,US-ME
30948,5/31/2022 0:00,0,560,0,US-ME
30949,6/1/2022 0:00,0,689,0,US-ME
30950,6/2/2022 0:00,0,756,0,US-ME
30951,6/3/2022 0:00,0,603,0,US-ME
30952,6/4/2022 0:00,0,322,0,US-ME
30953,6/5/2022 0:00,0,348,0,US-ME
30954,6/6/2022 0:00,0,611,0,US-ME
30955,6/7/2022 0:00,0,620,0,US-ME
30956,6/8/2022 0:00,0,765,0,US-ME
30957,6/9/2022 0:00,0,782,0,US-ME
30958,6/10/2022 0:00,0,700,0,US-ME
30959,6/11/2022 0:00,0,330,0,US-ME
30960,6/12/2022 0:00,0,352,0,US-ME
30961,6/13/2022 0:00,0,557,0,US-ME
30962,6/14/2022 0:00,0,635,0,US-ME
30963,6/15/2022 0:00,0,740,0,US-ME
30964,6/16/2022 0:00,2,809,0.002472188,US-ME
30965,6/17/2022 0:00,0,580,0,US-ME
30966,6/18/2022 0:00,0,321,0,US-ME
30967,6/19/2022 0:00,0,325,0,US-ME
30968,6/20/2022 0:00,0,464,0,US-ME
30969,6/21/2022 0:00,0,597,0,US-ME
30970,6/22/2022 0:00,0,622,0,US-ME
30971,6/23/2022 0:00,0,750,0,US-ME
30972,6/24/2022 0:00,0,601,0,US-ME
30973,6/25/2022 0:00,0,256,0,US-ME
30974,6/26/2022 0:00,0,305,0,US-ME
30975,6/27/2022 0:00,0,534,0,US-ME
30976,6/28/2022 0:00,0,602,0,US-ME
30977,6/29/2022 0:00,0,647,0,US-ME
30978,6/30/2022 0:00,0,725,0,US-ME
30979,7/1/2022 0:00,0,569,0,US-ME
30980,7/2/2022 0:00,0,263,0,US-ME
30981,7/3/2022 0:00,0,308,0,US-ME
30982,7/4/2022 0:00,0,297,0,US-ME
30983,7/5/2022 0:00,0,544,0,US-ME
30984,7/6/2022 0:00,0,630,0,US-ME
30985,7/7/2022 0:00,0,653,0,US-ME
30986,7/8/2022 0:00,0,638,0,US-ME
30987,7/9/2022 0:00,0,237,0,US-ME
30988,7/10/2022 0:00,0,348,0,US-ME
30989,7/11/2022 0:00,0,538,0,US-ME
30990,7/12/2022 0:00,0,616,0,US-ME
30991,7/13/2022 0:00,0,610,0,US-ME
30992,7/14/2022 0:00,0,728,0,US-ME
30993,7/15/2022 0:00,0,584,0,US-ME
30994,7/16/2022 0:00,0,287,0,US-ME
30995,7/17/2022 0:00,0,386,0,US-ME
30996,7/18/2022 0:00,0,529,0,US-ME
30997,7/19/2022 0:00,0,597,0,US-ME
30998,7/20/2022 0:00,0,641,0,US-ME
30999,7/21/2022 0:00,0,759,0,US-ME
31000,7/22/2022 0:00,0,566,0,US-ME
31001,7/23/2022 0:00,1,235,0.004255319,US-ME
31002,7/24/2022 0:00,0,332,0,US-ME
31003,7/25/2022 0:00,0,513,0,US-ME
31004,7/26/2022 0:00,0,504,0,US-ME
31005,7/27/2022 0:00,0,574,0,US-ME
31006,7/28/2022 0:00,0,654,0,US-ME
31007,7/29/2022 0:00,0,506,0,US-ME
31008,7/30/2022 0:00,0,266,0,US-ME
31009,7/31/2022 0:00,0,351,0,US-ME
31010,8/1/2022 0:00,0,500,0,US-ME
31011,8/2/2022 0:00,0,569,0,US-ME
31012,8/3/2022 0:00,0,621,0,US-ME
31013,8/4/2022 0:00,0,665,0,US-ME
31014,8/5/2022 0:00,0,557,0,US-ME
31015,8/6/2022 0:00,0,249,0,US-ME
31016,8/7/2022 0:00,0,311,0,US-ME
31017,8/8/2022 0:00,0,436,0,US-ME
31018,8/9/2022 0:00,0,523,0,US-ME
31019,8/10/2022 0:00,0,625,0,US-ME
31020,8/11/2022 0:00,0,653,0,US-ME
31021,8/12/2022 0:00,0,574,0,US-ME
31022,8/13/2022 0:00,0,249,0,US-ME
31023,8/14/2022 0:00,0,344,0,US-ME
31024,8/15/2022 0:00,0,462,0,US-ME
31025,8/16/2022 0:00,0,577,0,US-ME
31026,8/17/2022 0:00,0,687,0,US-ME
31027,8/18/2022 0:00,0,702,0,US-ME
31028,8/19/2022 0:00,0,559,0,US-ME
31029,8/20/2022 0:00,0,210,0,US-ME
31030,8/21/2022 0:00,0,333,0,US-ME
31031,8/22/2022 0:00,0,459,0,US-ME
31032,8/23/2022 0:00,0,555,0,US-ME
31033,8/24/2022 0:00,5,596,0.008389262,US-ME
31034,8/25/2022 0:00,0,584,0,US-ME
31035,8/26/2022 0:00,0,566,0,US-ME
31036,8/27/2022 0:00,0,264,0,US-ME
31037,8/28/2022 0:00,0,399,0,US-ME
31038,8/29/2022 0:00,0,493,0,US-ME
31039,8/30/2022 0:00,0,528,0,US-ME
31040,8/31/2022 0:00,0,553,0,US-ME
31041,9/1/2022 0:00,0,821,0,US-ME
31042,9/2/2022 0:00,0,623,0,US-ME
31043,9/3/2022 0:00,0,260,0,US-ME
31044,9/4/2022 0:00,0,323,0,US-ME
31045,9/5/2022 0:00,0,326,0,US-ME
31046,9/6/2022 0:00,0,583,0,US-ME
31047,9/7/2022 0:00,0,714,0,US-ME
31048,9/8/2022 0:00,0,723,0,US-ME
31049,9/9/2022 0:00,0,600,0,US-ME
31050,9/10/2022 0:00,0,286,0,US-ME
31051,9/11/2022 0:00,0,364,0,US-ME
31052,9/12/2022 0:00,0,576,0,US-ME
