,date,count,total_count,ratio,geo
1,5/25/2023 0:00,3,14544,0.000206271,US-AK
2,5/26/2023 0:00,1,13029,7.68E-05,US-AK
3,5/27/2023 0:00,0,6214,0,US-AK
4,5/28/2023 0:00,1,6308,0.000158529,US-AK
5,5/29/2023 0:00,1,7885,0.000126823,US-AK
6,5/30/2023 0:00,2,10082,0.000198373,US-AK
7,5/31/2023 0:00,0,14085,0,US-AK
8,6/1/2023 0:00,0,13374,0,US-AK
9,6/2/2023 0:00,0,13058,0,US-AK
10,6/3/2023 0:00,0,6216,0,US-AK
11,6/4/2023 0:00,0,6555,0,US-AK
12,6/5/2023 0:00,0,13839,0,US-AK
13,6/6/2023 0:00,1,14538,6.88E-05,US-AK
14,6/7/2023 0:00,0,14553,0,US-AK
15,6/8/2023 0:00,1,13661,7.32E-05,US-AK
16,6/9/2023 0:00,0,14081,0,US-AK
17,6/10/2023 0:00,0,6373,0,US-AK
18,6/11/2023 0:00,1,6666,0.000150015,US-AK
19,6/12/2023 0:00,0,13242,0,US-AK
20,6/13/2023 0:00,1,15043,6.65E-05,US-AK
21,6/14/2023 0:00,1,15043,6.65E-05,US-AK
22,6/15/2023 0:00,3,15295,0.000196143,US-AK
23,6/16/2023 0:00,4,14113,0.000283427,US-AK
24,6/17/2023 0:00,1,6527,0.00015321,US-AK
25,6/18/2023 0:00,2,6421,0.000311478,US-AK
26,6/19/2023 0:00,4,9826,0.000407083,US-AK
27,6/20/2023 0:00,2,13864,0.000144259,US-AK
28,6/21/2023 0:00,4,14444,0.000276932,US-AK
29,6/22/2023 0:00,6,15087,0.000397693,US-AK
30,6/23/2023 0:00,4,13524,0.00029577,US-AK
31,6/24/2023 0:00,0,6198,0,US-AK
32,6/25/2023 0:00,1,6470,0.00015456,US-AK
33,6/26/2023 0:00,1,13374,7.48E-05,US-AK
34,6/27/2023 0:00,1,14850,6.73E-05,US-AK
35,1/1/2019 0:00,0,118,0,US-AK
36,1/2/2019 0:00,0,214,0,US-AK
37,1/3/2019 0:00,0,221,0,US-AK
38,1/4/2019 0:00,0,218,0,US-AK
39,1/5/2019 0:00,0,129,0,US-AK
40,1/6/2019 0:00,0,102,0,US-AK
41,1/7/2019 0:00,0,242,0,US-AK
42,1/8/2019 0:00,0,283,0,US-AK
43,1/9/2019 0:00,0,332,0,US-AK
44,1/10/2019 0:00,0,343,0,US-AK
45,1/11/2019 0:00,0,322,0,US-AK
46,1/12/2019 0:00,0,126,0,US-AK
47,1/13/2019 0:00,0,128,0,US-AK
48,1/14/2019 0:00,0,244,0,US-AK
49,1/15/2019 0:00,0,250,0,US-AK
50,1/16/2019 0:00,0,285,0,US-AK
51,1/17/2019 0:00,0,245,0,US-AK
52,1/18/2019 0:00,0,320,0,US-AK
53,1/19/2019 0:00,0,180,0,US-AK
54,1/20/2019 0:00,0,130,0,US-AK
55,1/21/2019 0:00,0,203,0,US-AK
56,1/22/2019 0:00,0,267,0,US-AK
57,1/23/2019 0:00,0,335,0,US-AK
58,1/24/2019 0:00,0,369,0,US-AK
59,1/25/2019 0:00,0,356,0,US-AK
60,1/26/2019 0:00,0,175,0,US-AK
61,1/27/2019 0:00,0,143,0,US-AK
62,1/28/2019 0:00,0,274,0,US-AK
63,1/29/2019 0:00,0,341,0,US-AK
64,1/30/2019 0:00,0,339,0,US-AK
65,1/31/2019 0:00,0,379,0,US-AK
66,2/1/2019 0:00,0,403,0,US-AK
67,2/2/2019 0:00,0,170,0,US-AK
68,2/3/2019 0:00,0,141,0,US-AK
69,2/4/2019 0:00,0,297,0,US-AK
70,2/5/2019 0:00,0,365,0,US-AK
71,2/6/2019 0:00,0,369,0,US-AK
72,2/7/2019 0:00,0,327,0,US-AK
73,2/8/2019 0:00,0,366,0,US-AK
74,2/9/2019 0:00,0,228,0,US-AK
75,2/10/2019 0:00,0,216,0,US-AK
76,2/11/2019 0:00,0,400,0,US-AK
77,2/12/2019 0:00,0,360,0,US-AK
78,2/13/2019 0:00,0,332,0,US-AK
79,2/14/2019 0:00,0,258,0,US-AK
80,2/15/2019 0:00,0,259,0,US-AK
81,2/16/2019 0:00,0,156,0,US-AK
82,2/17/2019 0:00,0,133,0,US-AK
83,2/18/2019 0:00,0,187,0,US-AK
84,2/19/2019 0:00,0,203,0,US-AK
85,2/20/2019 0:00,0,275,0,US-AK
86,2/21/2019 0:00,0,254,0,US-AK
87,2/22/2019 0:00,0,279,0,US-AK
88,2/23/2019 0:00,0,137,0,US-AK
89,2/24/2019 0:00,0,132,0,US-AK
90,2/25/2019 0:00,0,425,0,US-AK
91,2/26/2019 0:00,0,465,0,US-AK
92,2/27/2019 0:00,0,471,0,US-AK
93,2/28/2019 0:00,0,529,0,US-AK
94,3/1/2019 0:00,0,558,0,US-AK
95,3/2/2019 0:00,0,274,0,US-AK
96,3/3/2019 0:00,0,222,0,US-AK
97,3/4/2019 0:00,0,387,0,US-AK
98,3/5/2019 0:00,0,462,0,US-AK
99,3/6/2019 0:00,0,533,0,US-AK
100,3/7/2019 0:00,0,514,0,US-AK
101,3/8/2019 0:00,0,521,0,US-AK
102,3/9/2019 0:00,0,231,0,US-AK
103,3/10/2019 0:00,0,208,0,US-AK
104,3/11/2019 0:00,0,313,0,US-AK
105,3/12/2019 0:00,0,396,0,US-AK
106,3/13/2019 0:00,0,486,0,US-AK
107,3/14/2019 0:00,0,374,0,US-AK
108,3/15/2019 0:00,0,435,0,US-AK
109,3/16/2019 0:00,0,220,0,US-AK
110,3/17/2019 0:00,0,192,0,US-AK
111,3/18/2019 0:00,0,255,0,US-AK
112,3/19/2019 0:00,0,347,0,US-AK
113,3/20/2019 0:00,0,424,0,US-AK
114,3/21/2019 0:00,0,303,0,US-AK
115,3/22/2019 0:00,0,194,0,US-AK
116,3/23/2019 0:00,0,302,0,US-AK
117,3/24/2019 0:00,0,296,0,US-AK
118,3/25/2019 0:00,0,198,0,US-AK
119,3/26/2019 0:00,0,179,0,US-AK
120,3/27/2019 0:00,0,187,0,US-AK
121,3/28/2019 0:00,0,135,0,US-AK
122,3/29/2019 0:00,0,142,0,US-AK
123,3/30/2019 0:00,0,91,0,US-AK
124,3/31/2019 0:00,0,107,0,US-AK
125,4/1/2019 0:00,0,100,0,US-AK
126,4/2/2019 0:00,0,83,0,US-AK
127,4/3/2019 0:00,0,170,0,US-AK
128,4/4/2019 0:00,0,172,0,US-AK
129,4/5/2019 0:00,0,342,0,US-AK
130,4/6/2019 0:00,0,197,0,US-AK
131,4/7/2019 0:00,0,206,0,US-AK
132,4/8/2019 0:00,0,230,0,US-AK
133,4/9/2019 0:00,0,535,0,US-AK
134,4/10/2019 0:00,0,479,0,US-AK
135,4/11/2019 0:00,0,501,0,US-AK
136,4/12/2019 0:00,0,516,0,US-AK
137,4/13/2019 0:00,0,243,0,US-AK
138,4/14/2019 0:00,0,172,0,US-AK
139,4/15/2019 0:00,0,366,0,US-AK
140,4/16/2019 0:00,0,354,0,US-AK
141,4/17/2019 0:00,0,510,0,US-AK
142,4/18/2019 0:00,0,492,0,US-AK
143,4/19/2019 0:00,0,443,0,US-AK
144,4/20/2019 0:00,0,153,0,US-AK
145,4/21/2019 0:00,0,94,0,US-AK
146,4/22/2019 0:00,0,306,0,US-AK
147,4/23/2019 0:00,0,417,0,US-AK
148,4/24/2019 0:00,0,442,0,US-AK
149,4/25/2019 0:00,0,423,0,US-AK
150,4/26/2019 0:00,0,544,0,US-AK
151,4/27/2019 0:00,0,203,0,US-AK
152,4/28/2019 0:00,0,171,0,US-AK
153,4/29/2019 0:00,0,438,0,US-AK
154,4/30/2019 0:00,0,510,0,US-AK
155,5/1/2019 0:00,0,475,0,US-AK
156,5/2/2019 0:00,0,529,0,US-AK
157,5/3/2019 0:00,0,463,0,US-AK
158,5/4/2019 0:00,0,252,0,US-AK
159,5/5/2019 0:00,0,302,0,US-AK
160,5/6/2019 0:00,0,347,0,US-AK
161,5/7/2019 0:00,0,356,0,US-AK
162,5/8/2019 0:00,0,469,0,US-AK
163,5/9/2019 0:00,0,378,0,US-AK
164,5/10/2019 0:00,0,546,0,US-AK
165,5/11/2019 0:00,0,191,0,US-AK
166,5/12/2019 0:00,0,190,0,US-AK
167,5/13/2019 0:00,0,443,0,US-AK
168,5/14/2019 0:00,0,423,0,US-AK
169,5/15/2019 0:00,0,500,0,US-AK
170,5/16/2019 0:00,0,560,0,US-AK
171,5/17/2019 0:00,0,497,0,US-AK
172,5/18/2019 0:00,0,318,0,US-AK
173,5/19/2019 0:00,0,271,0,US-AK
174,5/20/2019 0:00,0,480,0,US-AK
175,5/21/2019 0:00,0,385,0,US-AK
176,5/22/2019 0:00,0,539,0,US-AK
177,5/23/2019 0:00,0,572,0,US-AK
178,5/24/2019 0:00,0,483,0,US-AK
179,5/25/2019 0:00,0,252,0,US-AK
180,5/26/2019 0:00,0,201,0,US-AK
181,5/27/2019 0:00,0,284,0,US-AK
182,5/28/2019 0:00,0,432,0,US-AK
183,5/29/2019 0:00,0,557,0,US-AK
184,5/30/2019 0:00,0,494,0,US-AK
185,5/31/2019 0:00,0,569,0,US-AK
186,6/1/2019 0:00,0,236,0,US-AK
187,6/2/2019 0:00,0,214,0,US-AK
188,6/3/2019 0:00,0,436,0,US-AK
189,6/4/2019 0:00,0,465,0,US-AK
190,6/5/2019 0:00,0,494,0,US-AK
191,6/6/2019 0:00,0,624,0,US-AK
192,6/7/2019 0:00,0,534,0,US-AK
193,6/8/2019 0:00,0,276,0,US-AK
194,6/9/2019 0:00,0,317,0,US-AK
195,6/10/2019 0:00,0,469,0,US-AK
196,6/11/2019 0:00,0,500,0,US-AK
197,6/12/2019 0:00,0,547,0,US-AK
198,6/13/2019 0:00,0,482,0,US-AK
199,6/14/2019 0:00,0,553,0,US-AK
200,6/15/2019 0:00,0,258,0,US-AK
201,6/16/2019 0:00,0,248,0,US-AK
202,6/17/2019 0:00,0,464,0,US-AK
203,6/18/2019 0:00,0,530,0,US-AK
204,6/19/2019 0:00,0,493,0,US-AK
205,6/20/2019 0:00,0,498,0,US-AK
206,6/21/2019 0:00,0,569,0,US-AK
207,6/22/2019 0:00,0,206,0,US-AK
208,6/23/2019 0:00,0,223,0,US-AK
209,6/24/2019 0:00,0,334,0,US-AK
210,6/25/2019 0:00,0,416,0,US-AK
211,6/26/2019 0:00,0,557,0,US-AK
212,6/27/2019 0:00,0,625,0,US-AK
213,6/28/2019 0:00,0,574,0,US-AK
214,6/29/2019 0:00,0,242,0,US-AK
215,6/30/2019 0:00,0,218,0,US-AK
216,7/1/2019 0:00,0,484,0,US-AK
217,7/2/2019 0:00,0,456,0,US-AK
218,7/3/2019 0:00,0,501,0,US-AK
219,7/4/2019 0:00,0,194,0,US-AK
220,7/5/2019 0:00,0,310,0,US-AK
221,7/6/2019 0:00,0,156,0,US-AK
222,7/7/2019 0:00,0,112,0,US-AK
223,7/8/2019 0:00,0,376,0,US-AK
224,7/9/2019 0:00,0,408,0,US-AK
225,7/10/2019 0:00,0,569,0,US-AK
226,7/11/2019 0:00,0,498,0,US-AK
227,7/12/2019 0:00,0,531,0,US-AK
228,7/13/2019 0:00,0,227,0,US-AK
229,7/14/2019 0:00,0,221,0,US-AK
230,7/15/2019 0:00,0,406,0,US-AK
231,7/16/2019 0:00,0,429,0,US-AK
232,7/17/2019 0:00,0,534,0,US-AK
233,7/18/2019 0:00,0,400,0,US-AK
234,7/19/2019 0:00,0,464,0,US-AK
235,7/20/2019 0:00,0,239,0,US-AK
236,7/21/2019 0:00,0,266,0,US-AK
237,7/22/2019 0:00,0,420,0,US-AK
238,7/23/2019 0:00,0,422,0,US-AK
239,7/24/2019 0:00,0,543,0,US-AK
240,7/25/2019 0:00,0,512,0,US-AK
241,7/26/2019 0:00,0,556,0,US-AK
242,7/27/2019 0:00,0,220,0,US-AK
243,7/28/2019 0:00,0,197,0,US-AK
244,7/29/2019 0:00,0,448,0,US-AK
245,7/30/2019 0:00,0,453,0,US-AK
246,7/31/2019 0:00,0,576,0,US-AK
247,8/1/2019 0:00,0,494,0,US-AK
248,8/2/2019 0:00,0,477,0,US-AK
249,8/3/2019 0:00,0,226,0,US-AK
250,8/4/2019 0:00,0,324,0,US-AK
251,8/5/2019 0:00,0,343,0,US-AK
252,8/6/2019 0:00,0,377,0,US-AK
253,8/7/2019 0:00,0,431,0,US-AK
254,8/8/2019 0:00,0,493,0,US-AK
255,8/9/2019 0:00,0,458,0,US-AK
256,8/10/2019 0:00,0,183,0,US-AK
257,8/11/2019 0:00,0,157,0,US-AK
258,8/12/2019 0:00,0,404,0,US-AK
259,8/13/2019 0:00,0,398,0,US-AK
260,8/14/2019 0:00,0,348,0,US-AK
261,8/15/2019 0:00,0,378,0,US-AK
262,8/16/2019 0:00,0,428,0,US-AK
263,8/17/2019 0:00,0,183,0,US-AK
264,8/18/2019 0:00,0,248,0,US-AK
265,8/19/2019 0:00,0,530,0,US-AK
266,8/20/2019 0:00,0,494,0,US-AK
267,8/21/2019 0:00,0,471,0,US-AK
268,8/22/2019 0:00,0,482,0,US-AK
269,8/23/2019 0:00,0,441,0,US-AK
270,8/24/2019 0:00,0,172,0,US-AK
271,8/25/2019 0:00,0,238,0,US-AK
272,8/26/2019 0:00,0,393,0,US-AK
273,8/27/2019 0:00,0,474,0,US-AK
274,8/28/2019 0:00,0,132,0,US-AK
275,8/29/2019 0:00,0,291,0,US-AK
276,8/30/2019 0:00,0,403,0,US-AK
277,8/31/2019 0:00,0,201,0,US-AK
278,9/1/2019 0:00,0,181,0,US-AK
279,9/2/2019 0:00,0,188,0,US-AK
280,9/3/2019 0:00,0,460,0,US-AK
281,9/4/2019 0:00,0,477,0,US-AK
282,9/5/2019 0:00,0,438,0,US-AK
283,9/6/2019 0:00,0,512,0,US-AK
284,9/7/2019 0:00,0,230,0,US-AK
285,9/8/2019 0:00,0,205,0,US-AK
286,9/9/2019 0:00,0,418,0,US-AK
287,9/10/2019 0:00,0,443,0,US-AK
288,9/11/2019 0:00,0,503,0,US-AK
289,9/12/2019 0:00,0,477,0,US-AK
290,9/13/2019 0:00,0,487,0,US-AK
291,9/14/2019 0:00,0,195,0,US-AK
292,9/15/2019 0:00,0,237,0,US-AK
293,9/16/2019 0:00,0,480,0,US-AK
294,9/17/2019 0:00,0,468,0,US-AK
295,9/18/2019 0:00,0,555,0,US-AK
296,9/19/2019 0:00,0,513,0,US-AK
297,9/20/2019 0:00,0,506,0,US-AK
298,9/21/2019 0:00,0,124,0,US-AK
299,9/22/2019 0:00,0,153,0,US-AK
300,9/23/2019 0:00,0,483,0,US-AK
301,9/24/2019 0:00,0,425,0,US-AK
302,9/25/2019 0:00,0,485,0,US-AK
303,9/26/2019 0:00,0,502,0,US-AK
304,9/27/2019 0:00,0,510,0,US-AK
305,9/28/2019 0:00,0,176,0,US-AK
306,9/29/2019 0:00,0,163,0,US-AK
307,9/30/2019 0:00,0,452,0,US-AK
308,10/1/2019 0:00,0,405,0,US-AK
309,10/2/2019 0:00,0,447,0,US-AK
310,10/3/2019 0:00,0,481,0,US-AK
311,10/4/2019 0:00,0,461,0,US-AK
312,10/5/2019 0:00,0,179,0,US-AK
313,10/6/2019 0:00,0,267,0,US-AK
314,10/7/2019 0:00,0,374,0,US-AK
315,10/8/2019 0:00,0,381,0,US-AK
316,10/9/2019 0:00,0,472,0,US-AK
317,10/10/2019 0:00,0,429,0,US-AK
318,10/11/2019 0:00,0,483,0,US-AK
319,10/12/2019 0:00,0,157,0,US-AK
320,10/13/2019 0:00,0,187,0,US-AK
321,10/14/2019 0:00,0,228,0,US-AK
322,10/15/2019 0:00,0,398,0,US-AK
323,10/16/2019 0:00,0,512,0,US-AK
324,10/17/2019 0:00,0,493,0,US-AK
325,10/18/2019 0:00,0,520,0,US-AK
326,10/19/2019 0:00,0,157,0,US-AK
327,10/20/2019 0:00,0,176,0,US-AK
328,10/21/2019 0:00,0,408,0,US-AK
329,10/22/2019 0:00,0,421,0,US-AK
330,10/23/2019 0:00,0,490,0,US-AK
331,10/24/2019 0:00,0,400,0,US-AK
332,10/25/2019 0:00,0,423,0,US-AK
333,10/26/2019 0:00,0,183,0,US-AK
334,10/27/2019 0:00,0,148,0,US-AK
335,10/28/2019 0:00,0,269,0,US-AK
336,10/29/2019 0:00,0,341,0,US-AK
337,10/30/2019 0:00,0,453,0,US-AK
338,10/31/2019 0:00,0,437,0,US-AK
339,11/1/2019 0:00,0,406,0,US-AK
340,11/2/2019 0:00,0,258,0,US-AK
341,11/3/2019 0:00,0,80,0,US-AK
342,11/4/2019 0:00,0,403,0,US-AK
343,11/5/2019 0:00,0,495,0,US-AK
344,11/6/2019 0:00,0,483,0,US-AK
345,11/7/2019 0:00,0,574,0,US-AK
346,11/8/2019 0:00,0,413,0,US-AK
347,11/9/2019 0:00,0,164,0,US-AK
348,11/10/2019 0:00,0,171,0,US-AK
349,11/11/2019 0:00,0,272,0,US-AK
350,11/12/2019 0:00,0,374,0,US-AK
351,11/13/2019 0:00,0,395,0,US-AK
352,11/14/2019 0:00,0,463,0,US-AK
353,11/15/2019 0:00,0,527,0,US-AK
354,11/16/2019 0:00,0,121,0,US-AK
355,11/17/2019 0:00,0,130,0,US-AK
356,11/18/2019 0:00,0,414,0,US-AK
357,11/19/2019 0:00,0,440,0,US-AK
358,11/20/2019 0:00,0,425,0,US-AK
359,11/21/2019 0:00,0,404,0,US-AK
360,11/22/2019 0:00,0,429,0,US-AK
361,11/23/2019 0:00,0,189,0,US-AK
362,11/24/2019 0:00,0,125,0,US-AK
363,11/25/2019 0:00,0,353,0,US-AK
364,11/26/2019 0:00,0,504,0,US-AK
365,11/27/2019 0:00,0,500,0,US-AK
366,11/28/2019 0:00,0,179,0,US-AK
367,11/29/2019 0:00,0,176,0,US-AK
368,11/30/2019 0:00,0,47,0,US-AK
369,12/1/2019 0:00,0,55,0,US-AK
370,12/2/2019 0:00,0,349,0,US-AK
371,12/3/2019 0:00,0,349,0,US-AK
372,12/4/2019 0:00,0,428,0,US-AK
373,12/5/2019 0:00,0,476,0,US-AK
374,12/6/2019 0:00,0,444,0,US-AK
375,12/7/2019 0:00,0,207,0,US-AK
376,12/8/2019 0:00,0,252,0,US-AK
377,12/9/2019 0:00,0,479,0,US-AK
378,12/10/2019 0:00,0,518,0,US-AK
379,12/11/2019 0:00,0,437,0,US-AK
380,12/12/2019 0:00,0,498,0,US-AK
381,12/13/2019 0:00,0,466,0,US-AK
382,12/14/2019 0:00,0,218,0,US-AK
383,12/15/2019 0:00,0,214,0,US-AK
384,12/16/2019 0:00,0,416,0,US-AK
385,12/17/2019 0:00,0,435,0,US-AK
386,12/18/2019 0:00,0,421,0,US-AK
387,12/19/2019 0:00,0,529,0,US-AK
388,12/20/2019 0:00,0,414,0,US-AK
389,12/21/2019 0:00,0,114,0,US-AK
390,12/22/2019 0:00,0,124,0,US-AK
391,12/23/2019 0:00,0,350,0,US-AK
392,12/24/2019 0:00,0,202,0,US-AK
393,12/25/2019 0:00,0,113,0,US-AK
394,12/26/2019 0:00,0,249,0,US-AK
395,12/27/2019 0:00,0,255,0,US-AK
396,12/28/2019 0:00,0,83,0,US-AK
397,12/29/2019 0:00,0,91,0,US-AK
398,12/30/2019 0:00,0,370,0,US-AK
399,12/31/2019 0:00,0,464,0,US-AK
400,1/1/2020 0:00,0,124,0,US-AK
401,1/2/2020 0:00,0,227,0,US-AK
402,1/3/2020 0:00,0,190,0,US-AK
403,1/4/2020 0:00,0,115,0,US-AK
404,1/5/2020 0:00,0,95,0,US-AK
405,1/6/2020 0:00,0,226,0,US-AK
406,1/7/2020 0:00,0,291,0,US-AK
407,1/8/2020 0:00,0,264,0,US-AK
408,1/9/2020 0:00,0,347,0,US-AK
409,1/10/2020 0:00,0,383,0,US-AK
410,1/11/2020 0:00,0,132,0,US-AK
411,1/12/2020 0:00,0,184,0,US-AK
412,1/13/2020 0:00,0,332,0,US-AK
413,1/14/2020 0:00,0,277,0,US-AK
414,1/15/2020 0:00,0,386,0,US-AK
415,1/16/2020 0:00,0,433,0,US-AK
416,1/17/2020 0:00,0,399,0,US-AK
417,1/18/2020 0:00,0,149,0,US-AK
418,1/19/2020 0:00,0,114,0,US-AK
419,1/20/2020 0:00,0,217,0,US-AK
420,1/21/2020 0:00,0,368,0,US-AK
421,1/22/2020 0:00,0,464,0,US-AK
422,1/23/2020 0:00,0,498,0,US-AK
423,1/24/2020 0:00,0,413,0,US-AK
424,1/25/2020 0:00,0,151,0,US-AK
425,1/26/2020 0:00,0,171,0,US-AK
426,1/27/2020 0:00,0,458,0,US-AK
427,1/28/2020 0:00,0,396,0,US-AK
428,1/29/2020 0:00,0,402,0,US-AK
429,1/30/2020 0:00,0,265,0,US-AK
430,1/31/2020 0:00,0,185,0,US-AK
431,2/1/2020 0:00,0,110,0,US-AK
432,2/2/2020 0:00,0,138,0,US-AK
433,2/3/2020 0:00,0,183,0,US-AK
434,2/4/2020 0:00,0,173,0,US-AK
435,2/5/2020 0:00,0,160,0,US-AK
436,2/6/2020 0:00,0,144,0,US-AK
437,2/7/2020 0:00,0,210,0,US-AK
438,2/8/2020 0:00,0,199,0,US-AK
439,2/9/2020 0:00,0,214,0,US-AK
440,2/10/2020 0:00,0,395,0,US-AK
441,2/11/2020 0:00,0,399,0,US-AK
442,2/12/2020 0:00,0,476,0,US-AK
443,2/13/2020 0:00,0,527,0,US-AK
444,2/14/2020 0:00,0,419,0,US-AK
445,2/15/2020 0:00,0,168,0,US-AK
446,2/16/2020 0:00,0,139,0,US-AK
447,2/17/2020 0:00,0,206,0,US-AK
448,2/18/2020 0:00,0,436,0,US-AK
449,2/19/2020 0:00,0,553,0,US-AK
450,2/20/2020 0:00,0,539,0,US-AK
451,2/21/2020 0:00,0,546,0,US-AK
452,2/22/2020 0:00,0,239,0,US-AK
453,2/23/2020 0:00,0,187,0,US-AK
454,2/24/2020 0:00,0,384,0,US-AK
455,2/25/2020 0:00,0,547,0,US-AK
456,2/26/2020 0:00,0,468,0,US-AK
457,2/27/2020 0:00,0,497,0,US-AK
458,2/28/2020 0:00,0,531,0,US-AK
459,2/29/2020 0:00,0,265,0,US-AK
460,3/1/2020 0:00,0,249,0,US-AK
461,3/2/2020 0:00,0,505,0,US-AK
462,3/3/2020 0:00,0,454,0,US-AK
463,3/4/2020 0:00,0,567,0,US-AK
464,3/5/2020 0:00,0,507,0,US-AK
465,3/6/2020 0:00,0,539,0,US-AK
466,3/7/2020 0:00,0,203,0,US-AK
467,3/8/2020 0:00,0,294,0,US-AK
468,3/9/2020 0:00,0,473,0,US-AK
469,3/10/2020 0:00,0,391,0,US-AK
470,3/11/2020 0:00,0,542,0,US-AK
471,3/12/2020 0:00,0,539,0,US-AK
472,3/13/2020 0:00,0,536,0,US-AK
473,3/14/2020 0:00,0,195,0,US-AK
474,3/15/2020 0:00,0,205,0,US-AK
475,3/16/2020 0:00,0,416,0,US-AK
476,3/17/2020 0:00,0,495,0,US-AK
477,3/18/2020 0:00,0,469,0,US-AK
478,3/19/2020 0:00,0,596,0,US-AK
479,3/20/2020 0:00,0,569,0,US-AK
480,3/21/2020 0:00,0,271,0,US-AK
481,3/22/2020 0:00,0,237,0,US-AK
482,3/23/2020 0:00,0,461,0,US-AK
483,3/24/2020 0:00,0,543,0,US-AK
484,3/25/2020 0:00,0,584,0,US-AK
485,3/26/2020 0:00,0,562,0,US-AK
486,3/27/2020 0:00,0,601,0,US-AK
487,3/28/2020 0:00,0,248,0,US-AK
488,3/29/2020 0:00,0,224,0,US-AK
489,3/30/2020 0:00,0,501,0,US-AK
490,3/31/2020 0:00,0,522,0,US-AK
491,4/1/2020 0:00,0,594,0,US-AK
492,4/2/2020 0:00,0,584,0,US-AK
493,4/3/2020 0:00,0,629,0,US-AK
494,4/4/2020 0:00,0,268,0,US-AK
495,4/5/2020 0:00,0,208,0,US-AK
496,4/6/2020 0:00,0,519,0,US-AK
497,4/7/2020 0:00,0,559,0,US-AK
498,4/8/2020 0:00,0,575,0,US-AK
499,4/9/2020 0:00,0,588,0,US-AK
500,4/10/2020 0:00,0,563,0,US-AK
501,4/11/2020 0:00,0,302,0,US-AK
502,4/12/2020 0:00,0,256,0,US-AK
503,4/13/2020 0:00,0,561,0,US-AK
504,4/14/2020 0:00,0,449,0,US-AK
505,4/15/2020 0:00,0,766,0,US-AK
506,4/16/2020 0:00,0,642,0,US-AK
507,4/17/2020 0:00,0,660,0,US-AK
508,4/18/2020 0:00,0,328,0,US-AK
509,4/19/2020 0:00,0,259,0,US-AK
510,4/20/2020 0:00,0,617,0,US-AK
511,4/21/2020 0:00,0,590,0,US-AK
512,4/22/2020 0:00,0,590,0,US-AK
513,4/23/2020 0:00,0,656,0,US-AK
514,4/24/2020 0:00,0,689,0,US-AK
515,4/25/2020 0:00,0,263,0,US-AK
516,4/26/2020 0:00,0,157,0,US-AK
517,4/27/2020 0:00,0,643,0,US-AK
518,4/28/2020 0:00,0,600,0,US-AK
519,4/29/2020 0:00,0,714,0,US-AK
520,4/30/2020 0:00,0,680,0,US-AK
521,5/1/2020 0:00,0,680,0,US-AK
522,5/2/2020 0:00,0,346,0,US-AK
523,5/3/2020 0:00,0,230,0,US-AK
524,5/4/2020 0:00,0,557,0,US-AK
525,5/5/2020 0:00,0,562,0,US-AK
526,5/6/2020 0:00,0,735,0,US-AK
527,5/7/2020 0:00,0,606,0,US-AK
528,5/8/2020 0:00,0,723,0,US-AK
529,5/9/2020 0:00,0,248,0,US-AK
530,5/10/2020 0:00,0,144,0,US-AK
531,5/11/2020 0:00,0,498,0,US-AK
532,5/12/2020 0:00,0,637,0,US-AK
533,5/13/2020 0:00,0,621,0,US-AK
534,5/14/2020 0:00,0,547,0,US-AK
535,5/15/2020 0:00,0,692,0,US-AK
536,5/16/2020 0:00,0,258,0,US-AK
537,5/17/2020 0:00,0,185,0,US-AK
538,5/18/2020 0:00,0,532,0,US-AK
539,5/19/2020 0:00,0,550,0,US-AK
540,5/20/2020 0:00,0,731,0,US-AK
541,5/21/2020 0:00,0,651,0,US-AK
542,5/22/2020 0:00,0,498,0,US-AK
543,5/23/2020 0:00,0,197,0,US-AK
544,5/24/2020 0:00,0,180,0,US-AK
545,5/25/2020 0:00,0,278,0,US-AK
546,5/26/2020 0:00,0,457,0,US-AK
547,5/27/2020 0:00,0,582,0,US-AK
548,5/28/2020 0:00,0,585,0,US-AK
549,5/29/2020 0:00,0,652,0,US-AK
550,5/30/2020 0:00,0,201,0,US-AK
551,5/31/2020 0:00,0,214,0,US-AK
552,6/1/2020 0:00,0,534,0,US-AK
553,6/2/2020 0:00,0,475,0,US-AK
554,6/3/2020 0:00,0,674,0,US-AK
555,6/4/2020 0:00,0,547,0,US-AK
556,6/5/2020 0:00,0,632,0,US-AK
557,6/6/2020 0:00,0,270,0,US-AK
558,6/7/2020 0:00,0,257,0,US-AK
559,6/8/2020 0:00,0,611,0,US-AK
560,6/9/2020 0:00,0,611,0,US-AK
561,6/10/2020 0:00,0,650,0,US-AK
562,6/11/2020 0:00,0,628,0,US-AK
563,6/12/2020 0:00,0,593,0,US-AK
564,6/13/2020 0:00,0,261,0,US-AK
565,6/14/2020 0:00,0,244,0,US-AK
566,6/15/2020 0:00,0,564,0,US-AK
567,6/16/2020 0:00,0,496,0,US-AK
568,6/17/2020 0:00,0,693,0,US-AK
569,6/18/2020 0:00,0,550,0,US-AK
570,6/19/2020 0:00,0,566,0,US-AK
571,6/20/2020 0:00,0,218,0,US-AK
572,6/21/2020 0:00,0,184,0,US-AK
573,6/22/2020 0:00,0,499,0,US-AK
574,6/23/2020 0:00,0,561,0,US-AK
575,6/24/2020 0:00,0,585,0,US-AK
576,6/25/2020 0:00,0,575,0,US-AK
577,6/26/2020 0:00,0,616,0,US-AK
